4.2371e+05,4.1556e+06,-0.77748
4.2371e+05,4.1596e+06,-0.78572
4.2371e+05,4.1636e+06,-0.79236
4.2371e+05,4.1677e+06,-0.79742
4.2371e+05,4.1717e+06,-0.80096
4.2371e+05,4.1758e+06,-0.80303
4.2371e+05,4.1798e+06,-0.8037
4.2371e+05,4.1838e+06,-0.80306
4.2371e+05,4.1879e+06,-0.80118
4.2371e+05,4.1919e+06,-0.79815
4.2371e+05,4.196e+06,-0.79406
4.2371e+05,4.2e+06,-0.789
4.2371e+05,4.204e+06,-0.78305
4.2371e+05,4.2081e+06,-0.7763
4.2371e+05,4.2121e+06,-0.76881
4.2371e+05,4.2162e+06,-0.76068
4.2371e+05,4.2202e+06,-0.75196
4.2371e+05,4.2242e+06,-0.74272
4.2371e+05,4.2283e+06,-0.73303
4.2371e+05,4.2323e+06,-0.72294
4.2371e+05,4.2364e+06,-0.7125
4.2371e+05,4.2404e+06,-0.70176
4.2371e+05,4.2444e+06,-0.69076
4.2371e+05,4.2485e+06,-0.67955
4.2371e+05,4.2525e+06,-0.66815
4.2371e+05,4.2566e+06,-0.65661
4.2371e+05,4.2606e+06,-0.64494
4.2371e+05,4.2647e+06,-0.63318
4.2371e+05,4.2687e+06,-0.62134
4.2371e+05,4.2727e+06,-0.60945
4.2371e+05,4.2768e+06,-0.59753
4.2371e+05,4.2808e+06,-0.58558
4.2371e+05,4.2849e+06,-0.57364
4.2371e+05,4.2889e+06,-0.5617
4.2371e+05,4.2929e+06,-0.54977
4.2371e+05,4.297e+06,-0.53788
4.2371e+05,4.301e+06,-0.52602
4.2371e+05,4.3051e+06,-0.51421
4.2371e+05,4.3091e+06,-0.50244
4.2371e+05,4.3131e+06,-0.49073
4.2371e+05,4.3172e+06,-0.47908
4.2371e+05,4.3212e+06,-0.46749
4.2371e+05,4.3253e+06,-0.45597
4.2371e+05,4.3293e+06,-0.44452
4.2371e+05,4.3333e+06,-0.43315
4.2371e+05,4.3374e+06,-0.42186
4.2371e+05,4.3414e+06,-0.41065
4.2371e+05,4.3455e+06,-0.39953
4.2371e+05,4.3495e+06,-0.38851
4.2371e+05,4.3535e+06,-0.37757
4.2371e+05,4.3576e+06,-0.36674
4.2371e+05,4.3616e+06,-0.35602
4.2371e+05,4.3657e+06,-0.3454
4.2371e+05,4.3697e+06,-0.33491
4.2371e+05,4.3737e+06,-0.32454
4.2371e+05,4.3778e+06,-0.3143
4.2371e+05,4.3818e+06,-0.3042
4.2371e+05,4.3859e+06,-0.29425
4.2371e+05,4.3899e+06,-0.28445
4.2371e+05,4.3939e+06,-0.27481
4.2371e+05,4.398e+06,-0.26535
4.2371e+05,4.402e+06,-0.25606
4.2371e+05,4.4061e+06,-0.24696
4.2371e+05,4.4101e+06,-0.23806
4.2371e+05,4.4141e+06,-0.22936
4.2371e+05,4.4182e+06,-0.22087
4.2371e+05,4.4222e+06,-0.21259
4.2371e+05,4.4263e+06,-0.20454
4.2371e+05,4.4303e+06,-0.19672
4.2371e+05,4.4343e+06,-0.18913
4.2371e+05,4.4384e+06,-0.18178
4.2371e+05,4.4424e+06,-0.17467
4.2775e+05,4.0424e+06,-0.30332
4.2775e+05,4.0465e+06,-0.31553
4.2775e+05,4.0505e+06,-0.32867
4.2775e+05,4.0546e+06,-0.34279
4.2775e+05,4.0586e+06,-0.35794
4.2775e+05,4.0626e+06,-0.37416
4.2775e+05,4.0667e+06,-0.39146
4.2775e+05,4.0707e+06,-0.40986
4.2775e+05,4.0748e+06,-0.42935
4.2775e+05,4.0788e+06,-0.44989
4.2775e+05,4.0828e+06,-0.47145
4.2775e+05,4.0869e+06,-0.49393
4.2775e+05,4.0909e+06,-0.51723
4.2775e+05,4.095e+06,-0.54123
4.2775e+05,4.099e+06,-0.56577
4.2775e+05,4.103e+06,-0.59065
4.2775e+05,4.1071e+06,-0.61569
4.2775e+05,4.1111e+06,-0.64065
4.2775e+05,4.1152e+06,-0.66531
4.2775e+05,4.1192e+06,-0.68942
4.2775e+05,4.1232e+06,-0.71276
4.2775e+05,4.1273e+06,-0.73511
4.2775e+05,4.1313e+06,-0.75625
4.2775e+05,4.1354e+06,-0.77601
4.2775e+05,4.1394e+06,-0.79422
4.2775e+05,4.1434e+06,-0.81076
4.2775e+05,4.1475e+06,-0.82554
4.2775e+05,4.1515e+06,-0.83849
4.2775e+05,4.1556e+06,-0.84957
4.2775e+05,4.1596e+06,-0.85878
4.2775e+05,4.1636e+06,-0.86615
4.2775e+05,4.1677e+06,-0.87172
4.2775e+05,4.1717e+06,-0.87555
4.2775e+05,4.1758e+06,-0.87771
4.2775e+05,4.1798e+06,-0.87829
4.2775e+05,4.1838e+06,-0.8774
4.2775e+05,4.1879e+06,-0.87512
4.2775e+05,4.1919e+06,-0.87157
4.2775e+05,4.196e+06,-0.86684
4.2775e+05,4.2e+06,-0.86104
4.2775e+05,4.204e+06,-0.85427
4.2775e+05,4.2081e+06,-0.84662
4.2775e+05,4.2121e+06,-0.83818
4.2775e+05,4.2162e+06,-0.82903
4.2775e+05,4.2202e+06,-0.81927
4.2775e+05,4.2242e+06,-0.80895
4.2775e+05,4.2283e+06,-0.79815
4.2775e+05,4.2323e+06,-0.78693
4.2775e+05,4.2364e+06,-0.77535
4.2775e+05,4.2404e+06,-0.76346
4.2775e+05,4.2444e+06,-0.7513
4.2775e+05,4.2485e+06,-0.73893
4.2775e+05,4.2525e+06,-0.72637
4.2775e+05,4.2566e+06,-0.71366
4.2775e+05,4.2606e+06,-0.70084
4.2775e+05,4.2647e+06,-0.68793
4.2775e+05,4.2687e+06,-0.67494
4.2775e+05,4.2727e+06,-0.66192
4.2775e+05,4.2768e+06,-0.64887
4.2775e+05,4.2808e+06,-0.63581
4.2775e+05,4.2849e+06,-0.62275
4.2775e+05,4.2889e+06,-0.60971
4.2775e+05,4.2929e+06,-0.5967
4.2775e+05,4.297e+06,-0.58372
4.2775e+05,4.301e+06,-0.57079
4.2775e+05,4.3051e+06,-0.55792
4.2775e+05,4.3091e+06,-0.5451
4.2775e+05,4.3131e+06,-0.53234
4.2775e+05,4.3172e+06,-0.51965
4.2775e+05,4.3212e+06,-0.50703
4.2775e+05,4.3253e+06,-0.49449
4.2775e+05,4.3293e+06,-0.48203
4.2775e+05,4.3333e+06,-0.46965
4.2775e+05,4.3374e+06,-0.45735
4.2775e+05,4.3414e+06,-0.44515
4.2775e+05,4.3455e+06,-0.43304
4.2775e+05,4.3495e+06,-0.42102
4.2775e+05,4.3535e+06,-0.40911
4.2775e+05,4.3576e+06,-0.39731
4.2775e+05,4.3616e+06,-0.38562
4.2775e+05,4.3657e+06,-0.37404
4.2775e+05,4.3697e+06,-0.3626
4.2775e+05,4.3737e+06,-0.35128
4.2775e+05,4.3778e+06,-0.34011
4.2775e+05,4.3818e+06,-0.32909
4.2775e+05,4.3859e+06,-0.31822
4.2775e+05,4.3899e+06,-0.30752
4.2775e+05,4.3939e+06,-0.29699
4.2775e+05,4.398e+06,-0.28665
4.2775e+05,4.402e+06,-0.2765
4.2775e+05,4.4061e+06,-0.26656
4.2775e+05,4.4101e+06,-0.25683
4.2775e+05,4.4141e+06,-0.24732
4.2775e+05,4.4182e+06,-0.23804
4.2775e+05,4.4222e+06,-0.229
4.2775e+05,4.4263e+06,-0.22021
4.2775e+05,4.4303e+06,-0.21166
4.2775e+05,4.4343e+06,-0.20338
4.2775e+05,4.4384e+06,-0.19535
4.2775e+05,4.4424e+06,-0.18759
4.3179e+05,4.0424e+06,-0.31417
4.3179e+05,4.0465e+06,-0.32738
4.3179e+05,4.0505e+06,-0.34165
4.3179e+05,4.0546e+06,-0.35705
4.3179e+05,4.0586e+06,-0.37363
4.3179e+05,4.0626e+06,-0.39145
4.3179e+05,4.0667e+06,-0.41053
4.3179e+05,4.0707e+06,-0.4309
4.3179e+05,4.0748e+06,-0.45257
4.3179e+05,4.0788e+06,-0.47549
4.3179e+05,4.0828e+06,-0.49963
4.3179e+05,4.0869e+06,-0.5249
4.3179e+05,4.0909e+06,-0.55118
4.3179e+05,4.095e+06,-0.57832
4.3179e+05,4.099e+06,-0.60615
4.3179e+05,4.103e+06,-0.63444
4.3179e+05,4.1071e+06,-0.66296
4.3179e+05,4.1111e+06,-0.69144
4.3179e+05,4.1152e+06,-0.7196
4.3179e+05,4.1192e+06,-0.74716
4.3179e+05,4.1232e+06,-0.77384
4.3179e+05,4.1273e+06,-0.79937
4.3179e+05,4.1313e+06,-0.8235
4.3179e+05,4.1354e+06,-0.84602
4.3179e+05,4.1394e+06,-0.86674
4.3179e+05,4.1434e+06,-0.88551
4.3179e+05,4.1475e+06,-0.90222
4.3179e+05,4.1515e+06,-0.91681
4.3179e+05,4.1556e+06,-0.92924
4.3179e+05,4.1596e+06,-0.93951
4.3179e+05,4.1636e+06,-0.94766
4.3179e+05,4.1677e+06,-0.95374
4.3179e+05,4.1717e+06,-0.95784
4.3179e+05,4.1758e+06,-0.96005
4.3179e+05,4.1798e+06,-0.96049
4.3179e+05,4.1838e+06,-0.95925
4.3179e+05,4.1879e+06,-0.95648
4.3179e+05,4.1919e+06,-0.95229
4.3179e+05,4.196e+06,-0.9468
4.3179e+05,4.2e+06,-0.94013
4.3179e+05,4.204e+06,-0.9324
4.3179e+05,4.2081e+06,-0.92371
4.3179e+05,4.2121e+06,-0.91418
4.3179e+05,4.2162e+06,-0.90388
4.3179e+05,4.2202e+06,-0.89292
4.3179e+05,4.2242e+06,-0.88138
4.3179e+05,4.2283e+06,-0.86933
4.3179e+05,4.2323e+06,-0.85684
4.3179e+05,4.2364e+06,-0.84398
4.3179e+05,4.2404e+06,-0.83079
4.3179e+05,4.2444e+06,-0.81734
4.3179e+05,4.2485e+06,-0.80367
4.3179e+05,4.2525e+06,-0.78982
4.3179e+05,4.2566e+06,-0.77583
4.3179e+05,4.2606e+06,-0.76172
4.3179e+05,4.2647e+06,-0.74753
4.3179e+05,4.2687e+06,-0.73329
4.3179e+05,4.2727e+06,-0.71901
4.3179e+05,4.2768e+06,-0.70471
4.3179e+05,4.2808e+06,-0.69042
4.3179e+05,4.2849e+06,-0.67614
4.3179e+05,4.2889e+06,-0.66189
4.3179e+05,4.2929e+06,-0.64768
4.3179e+05,4.297e+06,-0.63352
4.3179e+05,4.301e+06,-0.61941
4.3179e+05,4.3051e+06,-0.60537
4.3179e+05,4.3091e+06,-0.59139
4.3179e+05,4.3131e+06,-0.57749
4.3179e+05,4.3172e+06,-0.56366
4.3179e+05,4.3212e+06,-0.54992
4.3179e+05,4.3253e+06,-0.53626
4.3179e+05,4.3293e+06,-0.52268
4.3179e+05,4.3333e+06,-0.5092
4.3179e+05,4.3374e+06,-0.4958
4.3179e+05,4.3414e+06,-0.48251
4.3179e+05,4.3455e+06,-0.46931
4.3179e+05,4.3495e+06,-0.45622
4.3179e+05,4.3535e+06,-0.44324
4.3179e+05,4.3576e+06,-0.43037
4.3179e+05,4.3616e+06,-0.41762
4.3179e+05,4.3657e+06,-0.40499
4.3179e+05,4.3697e+06,-0.3925
4.3179e+05,4.3737e+06,-0.38015
4.3179e+05,4.3778e+06,-0.36795
4.3179e+05,4.3818e+06,-0.35591
4.3179e+05,4.3859e+06,-0.34404
4.3179e+05,4.3899e+06,-0.33235
4.3179e+05,4.3939e+06,-0.32085
4.3179e+05,4.398e+06,-0.30954
4.3179e+05,4.402e+06,-0.29845
4.3179e+05,4.4061e+06,-0.28758
4.3179e+05,4.4101e+06,-0.27694
4.3179e+05,4.4141e+06,-0.26655
4.3179e+05,4.4182e+06,-0.2564
4.3179e+05,4.4222e+06,-0.24652
4.3179e+05,4.4263e+06,-0.23691
4.3179e+05,4.4303e+06,-0.22758
4.3179e+05,4.4343e+06,-0.21853
4.3179e+05,4.4384e+06,-0.20976
4.3179e+05,4.4424e+06,-0.2013
4.3583e+05,4.0424e+06,-0.32498
4.3583e+05,4.0465e+06,-0.33923
4.3583e+05,4.0505e+06,-0.35469
4.3583e+05,4.0546e+06,-0.37143
4.3583e+05,4.0586e+06,-0.38953
4.3583e+05,4.0626e+06,-0.40906
4.3583e+05,4.0667e+06,-0.43006
4.3583e+05,4.0707e+06,-0.45258
4.3583e+05,4.0748e+06,-0.47663
4.3583e+05,4.0788e+06,-0.50218
4.3583e+05,4.0828e+06,-0.52919
4.3583e+05,4.0869e+06,-0.55756
4.3583e+05,4.0909e+06,-0.58719
4.3583e+05,4.095e+06,-0.61788
4.3583e+05,4.099e+06,-0.64944
4.3583e+05,4.103e+06,-0.68162
4.3583e+05,4.1071e+06,-0.71411
4.3583e+05,4.1111e+06,-0.74662
4.3583e+05,4.1152e+06,-0.7788
4.3583e+05,4.1192e+06,-0.81031
4.3583e+05,4.1232e+06,-0.84082
4.3583e+05,4.1273e+06,-0.87001
4.3583e+05,4.1313e+06,-0.89757
4.3583e+05,4.1354e+06,-0.92324
4.3583e+05,4.1394e+06,-0.94681
4.3583e+05,4.1434e+06,-0.9681
4.3583e+05,4.1475e+06,-0.98699
4.3583e+05,4.1515e+06,-1.0034
4.3583e+05,4.1556e+06,-1.0173
4.3583e+05,4.1596e+06,-1.0287
4.3583e+05,4.1636e+06,-1.0377
4.3583e+05,4.1677e+06,-1.0443
4.3583e+05,4.1717e+06,-1.0487
4.3583e+05,4.1758e+06,-1.0509
4.3583e+05,4.1798e+06,-1.0511
4.3583e+05,4.1838e+06,-1.0494
4.3583e+05,4.1879e+06,-1.046
4.3583e+05,4.1919e+06,-1.0411
4.3583e+05,4.196e+06,-1.0347
4.3583e+05,4.2e+06,-1.027
4.3583e+05,4.204e+06,-1.0181
4.3583e+05,4.2081e+06,-1.0083
4.3583e+05,4.2121e+06,-0.99746
4.3583e+05,4.2162e+06,-0.98585
4.3583e+05,4.2202e+06,-0.97354
4.3583e+05,4.2242e+06,-0.96061
4.3583e+05,4.2283e+06,-0.94715
4.3583e+05,4.2323e+06,-0.93323
4.3583e+05,4.2364e+06,-0.91893
4.3583e+05,4.2404e+06,-0.9043
4.3583e+05,4.2444e+06,-0.88941
4.3583e+05,4.2485e+06,-0.87429
4.3583e+05,4.2525e+06,-0.859
4.3583e+05,4.2566e+06,-0.84358
4.3583e+05,4.2606e+06,-0.82805
4.3583e+05,4.2647e+06,-0.81245
4.3583e+05,4.2687e+06,-0.79681
4.3583e+05,4.2727e+06,-0.78115
4.3583e+05,4.2768e+06,-0.76548
4.3583e+05,4.2808e+06,-0.74983
4.3583e+05,4.2849e+06,-0.73421
4.3583e+05,4.2889e+06,-0.71863
4.3583e+05,4.2929e+06,-0.7031
4.3583e+05,4.297e+06,-0.68763
4.3583e+05,4.301e+06,-0.67224
4.3583e+05,4.3051e+06,-0.65692
4.3583e+05,4.3091e+06,-0.64167
4.3583e+05,4.3131e+06,-0.62652
4.3583e+05,4.3172e+06,-0.61144
4.3583e+05,4.3212e+06,-0.59646
4.3583e+05,4.3253e+06,-0.58157
4.3583e+05,4.3293e+06,-0.56678
4.3583e+05,4.3333e+06,-0.55209
4.3583e+05,4.3374e+06,-0.53749
4.3583e+05,4.3414e+06,-0.523
4.3583e+05,4.3455e+06,-0.50862
4.3583e+05,4.3495e+06,-0.49434
4.3583e+05,4.3535e+06,-0.48018
4.3583e+05,4.3576e+06,-0.46615
4.3583e+05,4.3616e+06,-0.45223
4.3583e+05,4.3657e+06,-0.43846
4.3583e+05,4.3697e+06,-0.42482
4.3583e+05,4.3737e+06,-0.41134
4.3583e+05,4.3778e+06,-0.39801
4.3583e+05,4.3818e+06,-0.38485
4.3583e+05,4.3859e+06,-0.37188
4.3583e+05,4.3899e+06,-0.3591
4.3583e+05,4.3939e+06,-0.34652
4.3583e+05,4.398e+06,-0.33416
4.3583e+05,4.402e+06,-0.32203
4.3583e+05,4.4061e+06,-0.31014
4.3583e+05,4.4101e+06,-0.2985
4.3583e+05,4.4141e+06,-0.28713
4.3583e+05,4.4182e+06,-0.27604
4.3583e+05,4.4222e+06,-0.26523
4.3583e+05,4.4263e+06,-0.25473
4.3583e+05,4.4303e+06,-0.24453
4.3583e+05,4.4343e+06,-0.23464
4.3583e+05,4.4384e+06,-0.22507
4.3583e+05,4.4424e+06,-0.21583
4.3987e+05,4.0424e+06,-0.33566
4.3987e+05,4.0465e+06,-0.35098
4.3987e+05,4.0505e+06,-0.36767
4.3987e+05,4.0546e+06,-0.38581
4.3987e+05,4.0586e+06,-0.40552
4.3987e+05,4.0626e+06,-0.42687
4.3987e+05,4.0667e+06,-0.44994
4.3987e+05,4.0707e+06,-0.47478
4.3987e+05,4.0748e+06,-0.50142
4.3987e+05,4.0788e+06,-0.52985
4.3987e+05,4.0828e+06,-0.56003
4.3987e+05,4.0869e+06,-0.59188
4.3987e+05,4.0909e+06,-0.62524
4.3987e+05,4.095e+06,-0.65995
4.3987e+05,4.099e+06,-0.69574
4.3987e+05,4.103e+06,-0.73232
4.3987e+05,4.1071e+06,-0.76936
4.3987e+05,4.1111e+06,-0.80648
4.3987e+05,4.1152e+06,-0.84328
4.3987e+05,4.1192e+06,-0.87934
4.3987e+05,4.1232e+06,-0.91425
4.3987e+05,4.1273e+06,-0.94763
4.3987e+05,4.1313e+06,-0.97911
4.3987e+05,4.1354e+06,-1.0084
4.3987e+05,4.1394e+06,-1.0352
4.3987e+05,4.1434e+06,-1.0593
4.3987e+05,4.1475e+06,-1.0807
4.3987e+05,4.1515e+06,-1.0991
4.3987e+05,4.1556e+06,-1.1147
4.3987e+05,4.1596e+06,-1.1273
4.3987e+05,4.1636e+06,-1.1372
4.3987e+05,4.1677e+06,-1.1443
4.3987e+05,4.1717e+06,-1.1489
4.3987e+05,4.1758e+06,-1.151
4.3987e+05,4.1798e+06,-1.1509
4.3987e+05,4.1838e+06,-1.1487
4.3987e+05,4.1879e+06,-1.1445
4.3987e+05,4.1919e+06,-1.1387
4.3987e+05,4.196e+06,-1.1312
4.3987e+05,4.2e+06,-1.1223
4.3987e+05,4.204e+06,-1.1122
4.3987e+05,4.2081e+06,-1.1009
4.3987e+05,4.2121e+06,-1.0887
4.3987e+05,4.2162e+06,-1.0756
4.3987e+05,4.2202e+06,-1.0618
4.3987e+05,4.2242e+06,-1.0473
4.3987e+05,4.2283e+06,-1.0322
4.3987e+05,4.2323e+06,-1.0167
4.3987e+05,4.2364e+06,-1.0008
4.3987e+05,4.2404e+06,-0.98457
4.3987e+05,4.2444e+06,-0.96807
4.3987e+05,4.2485e+06,-0.95135
4.3987e+05,4.2525e+06,-0.93446
4.3987e+05,4.2566e+06,-0.91745
4.3987e+05,4.2606e+06,-0.90035
4.3987e+05,4.2647e+06,-0.88319
4.3987e+05,4.2687e+06,-0.86601
4.3987e+05,4.2727e+06,-0.84882
4.3987e+05,4.2768e+06,-0.83164
4.3987e+05,4.2808e+06,-0.81449
4.3987e+05,4.2849e+06,-0.79739
4.3987e+05,4.2889e+06,-0.78035
4.3987e+05,4.2929e+06,-0.76338
4.3987e+05,4.297e+06,-0.74648
4.3987e+05,4.301e+06,-0.72967
4.3987e+05,4.3051e+06,-0.71295
4.3987e+05,4.3091e+06,-0.69632
4.3987e+05,4.3131e+06,-0.67978
4.3987e+05,4.3172e+06,-0.66335
4.3987e+05,4.3212e+06,-0.64701
4.3987e+05,4.3253e+06,-0.63078
4.3987e+05,4.3293e+06,-0.61465
4.3987e+05,4.3333e+06,-0.59863
4.3987e+05,4.3374e+06,-0.58272
4.3987e+05,4.3414e+06,-0.56692
4.3987e+05,4.3455e+06,-0.55124
4.3987e+05,4.3495e+06,-0.53567
4.3987e+05,4.3535e+06,-0.52022
4.3987e+05,4.3576e+06,-0.5049
4.3987e+05,4.3616e+06,-0.48972
4.3987e+05,4.3657e+06,-0.47467
4.3987e+05,4.3697e+06,-0.45978
4.3987e+05,4.3737e+06,-0.44505
4.3987e+05,4.3778e+06,-0.43048
4.3987e+05,4.3818e+06,-0.4161
4.3987e+05,4.3859e+06,-0.40191
4.3987e+05,4.3899e+06,-0.38793
4.3987e+05,4.3939e+06,-0.37417
4.3987e+05,4.398e+06,-0.36065
4.3987e+05,4.402e+06,-0.34737
4.3987e+05,4.4061e+06,-0.33436
4.3987e+05,4.4101e+06,-0.32163
4.3987e+05,4.4141e+06,-0.30919
4.3987e+05,4.4182e+06,-0.29705
4.3987e+05,4.4222e+06,-0.28523
4.3987e+05,4.4263e+06,-0.27374
4.3987e+05,4.4303e+06,-0.26259
4.3987e+05,4.4343e+06,-0.25178
4.3987e+05,4.4384e+06,-0.24133
4.3987e+05,4.4424e+06,-0.23124
4.4391e+05,4.0424e+06,-0.3461
4.4391e+05,4.0465e+06,-0.36251
4.4391e+05,4.0505e+06,-0.38046
4.4391e+05,4.0546e+06,-0.40007
4.4391e+05,4.0586e+06,-0.42145
4.4391e+05,4.0626e+06,-0.44473
4.4391e+05,4.0667e+06,-0.46999
4.4391e+05,4.0707e+06,-0.49733
4.4391e+05,4.0748e+06,-0.52678
4.4391e+05,4.0788e+06,-0.55836
4.4391e+05,4.0828e+06,-0.59204
4.4391e+05,4.0869e+06,-0.62772
4.4391e+05,4.0909e+06,-0.66528
4.4391e+05,4.095e+06,-0.70448
4.4391e+05,4.099e+06,-0.74505
4.4391e+05,4.103e+06,-0.78665
4.4391e+05,4.1071e+06,-0.82888
4.4391e+05,4.1111e+06,-0.87128
4.4391e+05,4.1152e+06,-0.91337
4.4391e+05,4.1192e+06,-0.95465
4.4391e+05,4.1232e+06,-0.99463
4.4391e+05,4.1273e+06,-1.0328
4.4391e+05,4.1313e+06,-1.0688
4.4391e+05,4.1354e+06,-1.1022
4.4391e+05,4.1394e+06,-1.1327
4.4391e+05,4.1434e+06,-1.1601
4.4391e+05,4.1475e+06,-1.1842
4.4391e+05,4.1515e+06,-1.2049
4.4391e+05,4.1556e+06,-1.2222
4.4391e+05,4.1596e+06,-1.2362
4.4391e+05,4.1636e+06,-1.247
4.4391e+05,4.1677e+06,-1.2547
4.4391e+05,4.1717e+06,-1.2594
4.4391e+05,4.1758e+06,-1.2614
4.4391e+05,4.1798e+06,-1.2608
4.4391e+05,4.1838e+06,-1.2579
4.4391e+05,4.1879e+06,-1.2529
4.4391e+05,4.1919e+06,-1.2459
4.4391e+05,4.196e+06,-1.2372
